ID đơn hàng,ID sản phẩm,Tên sản phẩm,Sku,Id Sku,Sku người bán,Giá,Payment Amount,Đơn vị tiền tệ,Số lượng,Phương thức thanh toán,Trạng thái đơn hàng,Tên người dùng nhà sáng tạo,Loại nội dung,Id nội dung,commission model,Tỷ lệ khấu trừ Thuế TNCN,Thuế TNCN ước tính,Thuế TNCN thực tế,Tỷ lệ hoa hồng tiêu chuẩn,Cơ sở hoa hồng ước tính,Thanh toán hoa hồng tiêu chuẩn ước tính,Cơ sở hoa hồng thực tế,Thanh toán hoa hồng thực tế,Tỷ lệ hoa hồng Quảng cáo cửa hàng,Thanh toán hoa hồng Quảng cáo cửa hàng ước tính,Thanh toán hoa hồng Quảng cáo cửa hàng thực tế,Thưởng đồng chi trả cho nhà sáng tạo ước tính,Thưởng đồng chi trả cho nhà sáng tạo thực tế,Trả hàng & hoàn tiền,Hoàn tiền,Thời gian đã tạo,Thời gian thanh toán,Thời gian sẵn sàng vận chuyển,Order Delivery Time,Thời gian hoàn thành đơn hàng,Thời gian hoa hồng đã thanh toán,Platform
579392749431064406,1730770154468706650,"Phân Bón NANO LÂN - Giúp cây Ra Rễ Mạnh , Nở bụi, đẻ nhánh khỏe, mập cây, xanh lá, hạn chế vàng lá sinh lý, chống nghẹn rễ meocham cay thu oct trichoderma dế kali phân kali chế phẩm kíchrễ thuốc kích npk",Mặc định,1730770218446915930,,0,388,VND,1,Thanh toán khi giao hàng,Đã hủy,nongduoctoancauofficial,Phát trực tiếp,7520089714604018440,fixed commission,,,,,0,,,,,,,,,0,0,26/06/2025 11:11:18,,26/06/2025 11:11:21,,,,TTS
579392820670989982,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi",Mặc định,1730421827041724762,,388170,525242,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,caphe_nangxuatcao,Video,7398719689448295698,fixed commission,0,0,0,,388170,,388170,,5,19409,,,,0,0,26/06/2025 11:13:52,28/06/2025 10:03:40,26/06/2025 11:13:53,28/06/2025 10:03:40,14/07/2025 01:52:29,01/07/2025 11:28:59,TTS
579393038076642473,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi",Mặc định,1730421827041724762,,388170,557200,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,phch1987,Video,7500567071927979271,fixed commission,0,0,0,,388170,,388170,,10,38817,,,,0,0,26/06/2025 11:35:15,28/06/2025 17:18:41,26/06/2025 11:35:16,28/06/2025 17:18:41,14/07/2025 02:17:48,01/07/2025 12:20:35,TTS
579393349123998838,1730421514108504410,"Kích rễ ROOTS Cực Mạnh (250ml), Bung Rễ, Ra Rễ Cực Mạnh, Dưỡng rễ Tốt Giúp Cây Hấp Thụ Dinh Dưỡng Tốt",Mặc định,1730421503547312474,,116000,278206,VND,2,Thanh toán khi giao hàng,Đã hoàn thành,phivuong6292,Video,7518006773693926663,fixed commission,0,0,0,,232000,,232000,,20,46400,,,,0,0,26/06/2025 11:59:22,29/06/2025 18:48:46,26/06/2025 11:59:23,29/06/2025 18:48:46,15/07/2025 00:47:38,02/07/2025 11:45:49,TTS
579393725904225358,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi",Mặc định,1730421827041724762,,396796,563985,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nguyen.nong.dan.81,Video,7495195704311188744,fixed commission,0,0,0,12,396796,47616,396796,47616,,,,,,0,0,26/06/2025 12:26:56,03/07/2025 16:43:10,26/06/2025 12:26:58,03/07/2025 16:43:10,19/07/2025 00:51:29,06/07/2025 11:59:42,TTS
579393809219683472,1730421514108504410,"Kích rễ ROOTS Cực Mạnh (250ml), Bung Rễ, Ra Rễ Cực Mạnh, Dưỡng rễ Tốt Giúp Cây Hấp Thụ Dinh Dưỡng Tốt",Mặc định,1730421503547312474,,106000,174135,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nguyen.nong.dan.81,Video,7517973632270863624,fixed commission,0,0,0,,106000,,106000,,30,31800,,,,0,0,26/06/2025 12:35:52,28/06/2025 11:12:38,26/06/2025 12:35:53,28/06/2025 11:12:38,14/07/2025 02:53:19,01/07/2025 09:57:30,TTS
579393814374745379,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi",Mặc định,1730421827041724762,,388170,538123,VND,1,Thanh toán khi giao hàng,Đã hủy,nguyen.nong.dan.81,Video,7472218401104989448,fixed commission,0,0,0,12,388170,46580,,,,,,,,0,0,26/06/2025 12:37:57,,26/06/2025 12:37:59,,,,TTS
579393850298827907,1730421514108504410,"Kích rễ ROOTS Cực Mạnh (250ml), Bung Rễ, Ra Rễ Cực Mạnh, Dưỡng rễ Tốt Giúp Cây Hấp Thụ Dinh Dưỡng Tốt",Mặc định,1730421503547312474,,116000,183462,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,tynybonsai,Video,7519104379274841352,fixed commission,0,0,0,,116000,,116000,,15,17400,,,,0,0,26/06/2025 12:43:26,29/06/2025 13:15:46,26/06/2025 12:43:27,29/06/2025 13:15:46,15/07/2025 01:56:25,02/07/2025 12:25:52,TTS
579393978179159680,1730421514108504410,"Kích rễ ROOTS Cực Mạnh (250ml), Bung Rễ, Ra Rễ Cực Mạnh, Dưỡng rễ Tốt Giúp Cây Hấp Thụ Dinh Dưỡng Tốt",Mặc định,1730421503547312474,,116000,175300,VND,1,Thanh toán khi giao hàng,Đã hủy,phivuong6292,Video,7518006773693926663,fixed commission,0,0,0,,116000,,,,20,23200,,,,0,0,26/06/2025 12:53:04,,26/06/2025 12:53:05,,,,TTS
579394230737863731,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi",Mặc định,1730421827041724762,,388170,563985,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,caphe_nangxuatcao,Video,7398719689448295698,fixed commission,0,0,0,,388170,,388170,,5,19409,,,,0,0,26/06/2025 13:13:23,28/06/2025 09:43:39,26/06/2025 13:13:24,28/06/2025 09:43:39,14/07/2025 01:04:00,01/07/2025 10:51:23,TTS
579394978244429472,1730421514108504410,"Kích rễ ROOTS Cực Mạnh (250ml), Bung Rễ, Ra Rễ Cực Mạnh, Dưỡng rễ Tốt Giúp Cây Hấp Thụ Dinh Dưỡng Tốt",Mặc định,1730421503547312474,,116000,506713,VND,4,Thanh toán khi giao hàng,Đã hủy,thuhien.096,Video,7514207107256700168,fixed commission,0,0,0,30,464000,139200,,,,,,,,0,0,26/06/2025 14:13:38,,26/06/2025 14:13:39,,,,TTS
579395319906141287,1730420312203299162,"HUMIC Can 5 Lít Nông Dược Toàn Cầu – Phát triển rễ, Vọt đọt, Xanh lá, Mập cây, Cải tạo đất, Tiết kiệm chi phí phân bón, Tăng hấp thụ phân bón tron grau đạm cá cô đặc cay hữu phân bón mỹ phân bón tinh npk",Mặc định,1730420328725121370,,361665,502917,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nguyen.nong.dan.81,Video,7487942940384365879,fixed commission,0,0,0,12,361665,43400,361665,43400,,,,,,0,0,26/06/2025 14:44:06,30/06/2025 14:38:53,26/06/2025 14:44:08,30/06/2025 14:38:53,16/07/2025 01:51:52,03/07/2025 12:43:35,TTS
579395319906141287,1730770154468706650,"Phân Bón NANO LÂN - Giúp cây Ra Rễ Mạnh , Nở bụi, đẻ nhánh khỏe, mập cây, xanh lá, hạn chế vàng lá sinh lý, chống nghẹn rễ meocham cay thu oct trichoderma dế kali phân kali chế phẩm kíchrễ thuốc kích npk",Mặc định,1730770218446915930,,0,369,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,langcuoifunny,Chương trình Lưu lượng truy cập bên ngoài,,fixed commission,0,0,0,15,0,,0,,,,,,,0,0,26/06/2025 14:44:06,30/06/2025 14:38:53,26/06/2025 14:44:08,30/06/2025 14:38:53,16/07/2025 01:51:52,03/07/2025 12:43:35,TTS
579395319906141287,1731020036333996378,"Phân bón NANO KALI BO + CA siêu ra hoa, đậu quả, hạ chế đốm lá, nấm hồng, phấn trắng thuốc giúp chế phẩm đạm hữu npk kíchrễ tinh",Mặc định,1731020068678371674,,0,369,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,langcuoifunny,Chương trình Lưu lượng truy cập bên ngoài,,fixed commission,0,0,0,15,0,,0,,,,,,,0,0,26/06/2025 14:44:06,30/06/2025 14:38:53,26/06/2025 14:44:08,30/06/2025 14:38:53,16/07/2025 01:51:52,03/07/2025 12:43:35,TTS
579396167289177309,1730421514108504410,"Kích rễ ROOTS Cực Mạnh (250ml), Bung Rễ, Ra Rễ Cực Mạnh, Dưỡng rễ Tốt Giúp Cây Hấp Thụ Dinh Dưỡng Tốt",Mặc định,1730421503547312474,,106000,174135,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,phivuong6292,Video,7513419145380121864,fixed commission,0,0,0,,106000,,106000,,20,21200,,,,0,0,26/06/2025 15:46:28,30/06/2025 14:55:54,26/06/2025 15:46:30,30/06/2025 14:55:54,16/07/2025 00:58:16,03/07/2025 11:11:06,TTS
579396159711053015,1730420312203299162,"HUMIC Can 5 Lít Nông Dược Toàn Cầu – Phát triển rễ, Vọt đọt, Xanh lá, Mập cây, Cải tạo đất, Tiết kiệm chi phí phân bón, Tăng hấp thụ phân bón tron grau đạm cá cô đặc cay hữu phân bón mỹ phân bón tinh npk",Mặc định,1730420328725121370,,290400,499782,VND,1,Thanh toán khi giao hàng,Đã hủy,nongduoctoancauhatinh,Phát trực tiếp,7520173684752255752,fixed commission,0,0,0,8,290400,23232,,,,,,,,0,0,26/06/2025 15:52:00,,26/06/2025 15:52:01,,,,TTS
579396159711053015,1731155073428326746,"Phân bón Magie Kẽm - Bổ sung trung vi lượng, GA3 cho tất cả các loại cây trồng, mọi giai đoạn của cây (50gr pha 2 bình) đạm hữu kíchrễ thuốc kích npk tinh canxi bomaster",Mặc định,1731155102847568218,,0,118,VND,1,Thanh toán khi giao hàng,Đã hủy,nongduoctoancauhatinh,Phát trực tiếp,7520173684752255752,fixed commission,0,0,0,8,0,,,,,,,,,0,0,26/06/2025 15:52:00,,26/06/2025 15:52:01,,,,TTS
579396202049143873,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi",Mặc định,1730421827041724762,,308000,538770,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nongduoctoancauhatinh,Phát trực tiếp,7520173684752255752,fixed commission,0,0,0,8,308000,24640,308000,24640,,,,,,0,0,26/06/2025 15:54:04,30/06/2025 08:51:51,26/06/2025 15:54:06,30/06/2025 08:51:51,16/07/2025 00:47:52,03/07/2025 08:18:03,TTS
579396202049143873,1731155073428326746,"Phân bón Magie Kẽm - Bổ sung trung vi lượng, GA3 cho tất cả các loại cây trồng, mọi giai đoạn của cây (50gr pha 2 bình) đạm hữu kíchrễ thuốc kích npk tinh canxi bomaster",Mặc định,1731155102847568218,,0,130,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nongduoctoancauhatinh,Phát trực tiếp,7520173684752255752,fixed commission,0,0,0,8,0,,0,,,,,,,0,0,26/06/2025 15:54:04,30/06/2025 08:51:51,26/06/2025 15:54:06,30/06/2025 08:51:51,16/07/2025 00:47:52,03/07/2025 08:18:03,TTS
579396310253274445,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi",Mặc định,1730421827041724762,,388170,563985,VND,1,Thanh toán khi giao hàng,Đã hủy,anhtudua,Video,7439218391480634631,fixed commission,0,0,0,,388170,,,,8,31054,,,,0,0,26/06/2025 15:59:56,,26/06/2025 15:59:57,,,,TTS
579396310253274445,1730770154468706650,"Phân Bón NANO LÂN - Giúp cây Ra Rễ Mạnh , Nở bụi, đẻ nhánh khỏe, mập cây, xanh lá, hạn chế vàng lá sinh lý, chống nghẹn rễ meocham cay thu oct trichoderma dế kali phân kali chế phẩm kíchrễ thuốc kích npk",Mặc định,1730770218446915930,,0,508,VND,1,Thanh toán khi giao hàng,Đã hủy,soholacute,Chương trình Lưu lượng truy cập bên ngoài,,fixed commission,0,0,0,15,0,,,,,,,,,0,0,26/06/2025 15:59:56,,26/06/2025 15:59:57,,,,TTS
579396310253274445,1731020036333996378,"Phân bón NANO KALI BO + CA siêu ra hoa, đậu quả, hạ chế đốm lá, nấm hồng, phấn trắng thuốc giúp chế phẩm đạm hữu npk kíchrễ tinh",Mặc định,1731020068678371674,,0,507,VND,1,Thanh toán khi giao hàng,Đã hủy,soholacute,Chương trình Lưu lượng truy cập bên ngoài,,fixed commission,0,0,0,15,0,,,,,,,,,0,0,26/06/2025 15:59:56,,26/06/2025 15:59:57,,,,TTS
579396378151322769,1730421514108504410,"Kích rễ ROOTS Cực Mạnh (250ml), Bung Rễ, Ra Rễ Cực Mạnh, Dưỡng rễ Tốt Giúp Cây Hấp Thụ Dinh Dưỡng Tốt",Mặc định,1730421503547312474,,116000,174135,VND,1,Thanh toán khi giao hàng,Đã hủy,nguyen.nong.dan.81,Video,7517973632270863624,fixed commission,0,0,0,30,116000,34800,,,,,,,,0,0,26/06/2025 16:01:36,,26/06/2025 16:01:39,,,,TTS
579396776551876567,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi",Mặc định,1730421827041724762,,388170,538123,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,mittikshop,Video,7516486462506831112,fixed commission,0,0,0,10,388170,38817,388170,38817,,,,,,0,0,26/06/2025 16:41:05,29/06/2025 13:27:45,26/06/2025 16:41:06,29/06/2025 13:27:45,15/07/2025 00:17:05,02/07/2025 08:35:54,TTS
579396776551876567,1730770154468706650,"Phân Bón NANO LÂN - Giúp cây Ra Rễ Mạnh , Nở bụi, đẻ nhánh khỏe, mập cây, xanh lá, hạn chế vàng lá sinh lý, chống nghẹn rễ meocham cay thu oct trichoderma dế kali phân kali chế phẩm kíchrễ thuốc kích npk",Mặc định,1730770218446915930,,0,388,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,mittikshop,Video,7516486462506831112,fixed commission,0,0,0,30,0,,0,,,,,,,0,0,26/06/2025 16:41:05,29/06/2025 13:27:45,26/06/2025 16:41:06,29/06/2025 13:27:45,15/07/2025 00:17:05,02/07/2025 08:35:54,TTS
579396776551876567,1731020036333996378,"Phân bón NANO KALI BO + CA siêu ra hoa, đậu quả, hạ chế đốm lá, nấm hồng, phấn trắng thuốc giúp chế phẩm đạm hữu npk kíchrễ tinh",Mặc định,1731020068678371674,,0,389,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,mittikshop,Video,7516486462506831112,fixed commission,0,0,0,30,0,,0,,,,,,,0,0,26/06/2025 16:41:05,29/06/2025 13:27:45,26/06/2025 16:41:06,29/06/2025 13:27:45,15/07/2025 00:17:05,02/07/2025 08:35:54,TTS
579396786508694900,1730421514108504410,"Kích rễ ROOTS Cực Mạnh (250ml), Bung Rễ, Ra Rễ Cực Mạnh, Dưỡng rễ Tốt Giúp Cây Hấp Thụ Dinh Dưỡng Tốt",Mặc định,1730421503547312474,,116000,174135,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nguyen.nong.dan.81,Video,7517973632270863624,fixed commission,0,0,0,,116000,,116000,,30,34800,,,,0,0,26/06/2025 16:47:37,29/06/2025 11:09:45,26/06/2025 16:47:38,29/06/2025 11:09:45,15/07/2025 01:16:56,02/07/2025 09:27:43,TTS
579397104608445869,1730421514108504410,"Kích rễ ROOTS Cực Mạnh (250ml), Bung Rễ, Ra Rễ Cực Mạnh, Dưỡng rễ Tốt Giúp Cây Hấp Thụ Dinh Dưỡng Tốt",Mặc định,1730421503547312474,,111000,273206,VND,2,Thanh toán khi giao hàng,Đã hoàn thành,nguyen.nong.dan.81,Video,7517973632270863624,fixed commission,0,0,0,30,222000,66600,222000,66600,,,,,,0,0,26/06/2025 17:10:37,29/06/2025 10:47:44,26/06/2025 17:10:38,29/06/2025 10:47:44,15/07/2025 02:41:48,02/07/2025 12:59:08,TTS
579397116799780738,1730421514108504410,"Kích rễ ROOTS Cực Mạnh (250ml), Bung Rễ, Ra Rễ Cực Mạnh, Dưỡng rễ Tốt Giúp Cây Hấp Thụ Dinh Dưỡng Tốt",Mặc định,1730421503547312474,,116000,170192,VND,1,Thanh toán khi giao hàng,Đã hủy,phivuong6292,Video,7513419145380121864,fixed commission,0,0,0,,116000,,,,20,23200,,,,0,0,26/06/2025 17:16:25,,26/06/2025 17:16:26,,,,TTS
579397425272947901,1730421514108504410,"Kích rễ ROOTS Cực Mạnh (250ml), Bung Rễ, Ra Rễ Cực Mạnh, Dưỡng rễ Tốt Giúp Cây Hấp Thụ Dinh Dưỡng Tốt",Mặc định,1730421503547312474,,54000,175300,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nguyen.nong.dan.81,Video,7517973632270863624,fixed commission,0,0,0,,54000,,54000,,30,16200,,,,0,0,26/06/2025 17:45:14,28/06/2025 15:34:39,26/06/2025 17:45:15,28/06/2025 15:34:39,14/07/2025 02:19:28,01/07/2025 12:05:08,TTS
579397609186953148,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi",Mặc định,1730421827041724762,,388170,538123,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,quoctuancafe49,Video,7488700946080386309,fixed commission,0,0,0,10,388170,38817,388170,38817,,,,,,0,0,26/06/2025 17:57:08,01/07/2025 08:59:56,26/06/2025 17:57:09,01/07/2025 08:59:56,17/07/2025 01:09:37,04/07/2025 09:12:31,TTS
579397609186953148,1730770154468706650,"Phân Bón NANO LÂN - Giúp cây Ra Rễ Mạnh , Nở bụi, đẻ nhánh khỏe, mập cây, xanh lá, hạn chế vàng lá sinh lý, chống nghẹn rễ meocham cay thu oct trichoderma dế kali phân kali chế phẩm kíchrễ thuốc kích npk",Mặc định,1730770218446915930,,0,388,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,mittikshop,Video,7517907189537819912,fixed commission,0,0,0,30,0,,0,,,,,,,0,0,26/06/2025 17:57:08,01/07/2025 08:59:56,26/06/2025 17:57:09,01/07/2025 08:59:56,17/07/2025 01:09:37,04/07/2025 09:12:31,TTS
579397609186953148,1731020036333996378,"Phân bón NANO KALI BO + CA siêu ra hoa, đậu quả, hạ chế đốm lá, nấm hồng, phấn trắng thuốc giúp chế phẩm đạm hữu npk kíchrễ tinh",Mặc định,1731020068678371674,,0,389,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,mittikshop,Video,7517907189537819912,fixed commission,0,0,0,30,0,,0,,,,,,,0,0,26/06/2025 17:57:08,01/07/2025 08:59:56,26/06/2025 17:57:09,01/07/2025 08:59:56,17/07/2025 01:09:37,04/07/2025 09:12:31,TTS
579397908079937316,1730421514108504410,"Kích rễ ROOTS Cực Mạnh (250ml), Bung Rễ, Ra Rễ Cực Mạnh, Dưỡng rễ Tốt Giúp Cây Hấp Thụ Dinh Dưỡng Tốt",Mặc định,1730421503547312474,,116000,174135,VND,1,Thanh toán khi giao hàng,Đã hủy,cuteomaivangg,Video,7519875949928762642,fixed commission,0,0,0,30,116000,34800,,,,,,,,0,0,26/06/2025 18:20:31,,26/06/2025 18:20:33,,,,TTS
579397980477162833,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi",Mặc định,1730421827041724762,,396796,547487,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,quoctuancafe49,Video,7488700946080386309,fixed commission,0,0,0,10,396796,39680,396796,39680,,,,,,0,0,26/06/2025 18:30:26,30/06/2025 12:30:53,26/06/2025 18:30:27,30/06/2025 12:30:53,16/07/2025 00:07:08,03/07/2025 12:03:09,TTS
579398064208381647,1730421514108504410,"Kích rễ ROOTS Cực Mạnh (250ml), Bung Rễ, Ra Rễ Cực Mạnh, Dưỡng rễ Tốt Giúp Cây Hấp Thụ Dinh Dưỡng Tốt",Mặc định,1730421503547312474,,116000,278206,VND,2,Thanh toán khi giao hàng,Đã hủy,phivuong6292,Video,7518006773693926663,fixed commission,0,0,0,,232000,,,,20,46400,,,,0,0,26/06/2025 18:35:29,,26/06/2025 18:35:31,,,,TTS
579398053226382518,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi",Mặc định,1730421827041724762,,388170,525242,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,phch1987,Video,7500567071927979271,fixed commission,0,0,0,,388170,,388170,,10,38817,,,,0,0,26/06/2025 18:38:11,29/06/2025 16:45:46,26/06/2025 18:38:13,29/06/2025 16:45:46,15/07/2025 01:47:16,02/07/2025 09:52:15,TTS
579398162050025440,1730421514108504410,"Kích rễ ROOTS Cực Mạnh (250ml), Bung Rễ, Ra Rễ Cực Mạnh, Dưỡng rễ Tốt Giúp Cây Hấp Thụ Dinh Dưỡng Tốt",Mặc định,1730421503547312474,,116000,174135,VND,1,Thanh toán khi giao hàng,Đã hủy,nguyen.nong.dan.81,Video,7517973632270863624,fixed commission,0,0,0,,116000,,,,30,34800,,,,0,0,26/06/2025 18:42:58,,26/06/2025 18:42:59,,,,TTS
579398152774911051,1730421514108504410,"Kích rễ ROOTS Cực Mạnh (250ml), Bung Rễ, Ra Rễ Cực Mạnh, Dưỡng rễ Tốt Giúp Cây Hấp Thụ Dinh Dưỡng Tốt",Mặc định,1730421503547312474,,106000,174135,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nguyen.nong.dan.81,Video,7517973632270863624,fixed commission,0,0,0,,106000,,106000,,30,31800,,,,0,0,26/06/2025 18:43:55,30/06/2025 11:48:54,26/06/2025 18:43:56,30/06/2025 11:48:54,16/07/2025 00:18:11,03/07/2025 10:40:51,TTS
579398184605812516,1730421514108504410,"Kích rễ ROOTS Cực Mạnh (250ml), Bung Rễ, Ra Rễ Cực Mạnh, Dưỡng rễ Tốt Giúp Cây Hấp Thụ Dinh Dưỡng Tốt",Mặc định,1730421503547312474,,116000,174135,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,phivuong6292,Video,7512003733115374856,fixed commission,0,0,0,,116000,,116000,,20,23200,,,,0,0,26/06/2025 18:47:17,02/07/2025 17:39:04,26/06/2025 18:47:18,02/07/2025 17:39:04,18/07/2025 00:06:59,05/07/2025 11:50:44,TTS
579398215798917107,1730421514108504410,"Kích rễ ROOTS Cực Mạnh (250ml), Bung Rễ, Ra Rễ Cực Mạnh, Dưỡng rễ Tốt Giúp Cây Hấp Thụ Dinh Dưỡng Tốt",Mặc định,1730421503547312474,,116000,170192,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,phivuong6292,Video,7513419145380121864,fixed commission,0,0,0,,116000,,116000,,20,23200,,,,0,0,26/06/2025 18:51:19,29/06/2025 18:22:47,26/06/2025 18:51:20,29/06/2025 18:22:47,15/07/2025 01:39:13,02/07/2025 12:22:20,TTS
